pred1,pred2,pred3,pred4,pred5
0.3013,0.35022,0.36129,0.36171,0.36164
0.8521,0.9042,0.91568,0.91868,0.91912
0.89819,0.94462,0.951,0.95231,0.95237
0.23628,0.23554,0.24235,0.25119,0.25173
0.23522,0.23541,0.23511,0.23472,0.23471
0.40171,0.47224,0.55059,0.55681,0.56279
0.419,0.32661,0.31647,0.31484,0.3144
0.22636,0.22506,0.23219,0.23379,0.23595
0.57149,0.52165,0.47321,0.4644,0.46037
0.49503,0.40672,0.38255,0.37833,0.37717
0.57629,0.56294,0.53556,0.52852,0.52726
0.28511,0.30904,0.31854,0.32361,0.32379
0.15557,0.14144,0.13743,0.13574,0.13566
0.54284,0.53526,0.52025,0.51196,0.51084
0.6511,0.65818,0.65924,0.6591,0.65906
0.4066,0.39328,0.38913,0.38688,0.38641
0.2297,0.24477,0.35589,0.37224,0.38381
0.30261,0.2993,0.29684,0.29363,0.29254
0.36531,0.34585,0.30621,0.3038,0.30026
0.070659,0.029659,0.016183,0.014817,0.014821
0.53648,0.60011,0.61364,0.62732,0.62825
0.385,0.36776,0.35351,0.32651,0.32492
0.89919,0.97263,0.986,0.98762,0.98765
0.61707,0.56008,0.53739,0.53233,0.53059
0.23629,0.23767,0.2376,0.2369,0.23678
0.21126,0.13799,0.10446,0.091552,0.089259
0.28813,0.33931,0.35353,0.35433,0.35438
0.85024,0.86826,0.87249,0.87333,0.8735
0.42416,0.57355,0.6104,0.61215,0.61612
0.33367,0.31824,0.28296,0.25425,0.25161
0.36267,0.37406,0.38233,0.38709,0.38678
0.49463,0.44555,0.43764,0.43555,0.43287
0.51468,0.52837,0.52838,0.52781,0.52755
0.37552,0.40188,0.40424,0.4035,0.40298
0.35604,0.33963,0.32331,0.3188,0.31867
0.068769,0.028558,0.016992,0.015841,0.015842
0.065914,0.025374,0.013601,0.012359,0.012356
0.18978,0.18842,0.18763,0.18697,0.18692
0.41871,0.42012,0.41947,0.41768,0.41706
0.56618,0.50424,0.45853,0.451,0.44882
0.4283,0.40154,0.39924,0.39692,0.39602
0.35702,0.3061,0.28154,0.27406,0.27272
0.61083,0.69616,0.77709,0.78031,0.78427
0.34607,0.34664,0.35239,0.35303,0.35304
0.07219,0.036277,0.02665,0.025663,0.025664
0.85637,0.9263,0.93601,0.93707,0.93707
0.60106,0.55768,0.55118,0.54875,0.5354
0.43958,0.52569,0.55052,0.56691,0.57077
0.61815,0.56925,0.54675,0.53652,0.51816
0.53707,0.56521,0.57539,0.57448,0.57497
0.5513,0.5475,0.55332,0.55344,0.55279
0.44456,0.60664,0.62989,0.63296,0.63733
0.29565,0.36129,0.37571,0.38021,0.39542
0.52443,0.4635,0.38055,0.36456,0.36364
0.32806,0.32703,0.33064,0.33079,0.33108
0.68102,0.66411,0.67029,0.6726,0.67289
0.34574,0.33379,0.31466,0.30375,0.29952
0.40091,0.53237,0.54575,0.54775,0.54986
0.4225,0.40074,0.39857,0.39635,0.39561
0.32554,0.34962,0.3516,0.35163,0.35438
