B1,B2,B3,B4,B5
0.2506,0.3425,0.3845,0.404,0.4052
0.9383,0.9556,0.9645,0.9613,0.9634
0.8484,0.7945,0.7832,0.8085,0.837
0.2714,0.2671,0.287,0.295,0.2958
0.1407,0.1535,0.1509,0.1518,0.1449
0.3772,0.4423,0.4648,0.4688,0.4692
0.458,0.3777,0.3853,0.3847,0.3879
0.251,0.248,0.2688,0.271,0.2742
0.5354,0.502,0.484,0.4777,0.4739
0.5245,0.4868,0.4793,0.4734,0.4799
0.5722,0.5364,0.5031,0.4956,0.494
0.2314,0.3053,0.349,0.3449,0.3552
0.2288,0.2225,0.2181,0.2086,0.2193
0.4827,0.4822,0.4873,0.4709,0.4795
0.5272,0.5276,0.5229,0.5202,0.5178
0.3186,0.2628,0.258,0.2572,0.2572
0.0891,0.2199,0.3212,0.3645,0.3973
0.3858,0.3868,0.3883,0.3871,0.3919
0.3939,0.2169,0.1654,0.1534,0.1451
0,0,0,0,0
0.5197,0.5564,0.5684,0.5796,0.5804
0.4102,0.3707,0.3407,0.34,0.3359
1,1,1,1,1
0.7622,0.6608,0.6452,0.6352,0.6334
0.1746,0.173,0.1718,0.1656,0.1639
0.2758,0.2438,0.2111,0.2076,0.203
0.2745,0.3782,0.396,0.4026,0.4117
0.8115,0.833,0.8512,0.8572,0.8569
0.3624,0.5922,0.7456,0.7895,0.8109
0.454,0.3944,0.3684,0.3646,0.358
0.4168,0.4294,0.4435,0.4399,0.4428
0.4916,0.456,0.4629,0.4626,0.4645
0.5191,0.5139,0.5144,0.505,0.5159
0.3487,0.3718,0.3726,0.379,0.3818
0.3849,0.3288,0.3176,0.3198,0.318
0,0,0,0,0
0,0,0,0,0
0.2575,0.2495,0.2374,0.2375,0.2318
0.3618,0.37,0.3758,0.376,0.3745
0.5554,0.4952,0.491,0.475,0.478
0.4216,0.344,0.364,0.3716,0.3703
0.4508,0.4201,0.4084,0.3991,0.4044
0.5016,0.5872,0.6208,0.627,0.6334
0.3327,0.3392,0.3607,0.3706,0.3723
0,0,0,0,0
1,1,1,1,1
0.5456,0.5213,0.4976,0.5054,0.4989
0.4837,0.5493,0.5792,0.5881,0.5968
0.8032,0.6708,0.5681,0.5211,0.493
0.5576,0.6236,0.6243,0.6174,0.6134
0.5158,0.4918,0.5066,0.5025,0.5059
0.478,0.5656,0.5881,0.5894,0.5976
0.1365,0.3605,0.4389,0.4699,0.4774
0.5562,0.4788,0.4522,0.4448,0.4327
0.3678,0.3473,0.3742,0.3728,0.3807
0.5958,0.5659,0.5847,0.5928,0.5866
0.3981,0.3836,0.387,0.3781,0.3754
0.4246,0.4667,0.473,0.4792,0.4764
0.419,0.3549,0.3638,0.3701,0.3709
0.2259,0.3087,0.3173,0.3155,0.3185
