V1,V2,V3,V4,V5
0.24844,0.35028,0.39252,0.39856,0.4032
0.93992,0.95292,0.95668,0.95988,0.96288
0.89568,0.84536,0.81544,0.82816,0.85468
0.27012,0.2632,0.28088,0.29048,0.28796
0.14132,0.1512,0.14728,0.14568,0.14392
0.42788,0.507,0.54132,0.54624,0.55612
0.46556,0.394,0.40248,0.39384,0.38668
0.2518,0.24384,0.26824,0.27304,0.27972
0.53672,0.49632,0.47944,0.47288,0.473
0.47188,0.42104,0.404,0.40064,0.39784
0.57572,0.5372,0.4992,0.4934,0.49064
0.23768,0.30504,0.34256,0.3502,0.35416
0.19796,0.18088,0.1728,0.16696,0.16216
0.48548,0.4862,0.48856,0.47788,0.47804
0.52768,0.53232,0.52636,0.52316,0.51772
0.29716,0.23632,0.23712,0.23408,0.23196
0.06532,0.209,0.32132,0.3688,0.38136
0.30888,0.29008,0.28272,0.28852,0.28528
0.359,0.31696,0.26304,0.24772,0.23872
0,0,0,0,0
0.53216,0.5842,0.60068,0.60064,0.61188
0.40388,0.36824,0.34608,0.34188,0.33488
1,1,1,1,1
0.7714,0.65152,0.64216,0.64488,0.64696
0.06916,0.07768,0.0722,0.06912,0.06892
0.1914,0.1394,0.10712,0.10356,0.09864
0.26988,0.37948,0.39584,0.40428,0.40464
0.81548,0.8348,0.84928,0.85848,0.86144
0.3586,0.59368,0.72984,0.77276,0.78972
0.40352,0.33544,0.29616,0.2846,0.28392
0.42108,0.43028,0.44288,0.4438,0.45124
0.4776,0.44336,0.44548,0.44868,0.44584
0.52284,0.50368,0.50844,0.50224,0.50776
0.32276,0.35488,0.35884,0.36524,0.36256
0.35312,0.29588,0.2832,0.2844,0.277
0,0,0,0,0
0,0,0,0,0
0.13068,0.12096,0.10952,0.10708,0.10332
0.3114,0.32116,0.33388,0.34,0.3324
0.55352,0.49668,0.485,0.48148,0.47804
0.41432,0.34964,0.3664,0.36712,0.37112
0.35632,0.2824,0.25728,0.25656,0.24844
0.50924,0.59504,0.6328,0.63784,0.6412
0.31568,0.31064,0.33712,0.35184,0.35256
0,0,0,0,0
1,1,1,1,1
0.57448,0.52108,0.49652,0.49476,0.4902
0.474,0.54636,0.59508,0.621,0.62796
0.82348,0.66744,0.56248,0.52924,0.50728
0.58108,0.6478,0.63728,0.63296,0.63136
0.51428,0.48608,0.498,0.49936,0.50052
0.47852,0.54744,0.57448,0.58212,0.58192
0.14596,0.38372,0.45848,0.47472,0.48876
0.55596,0.4796,0.44684,0.4406,0.43216
0.36788,0.35176,0.36864,0.37832,0.38476
0.59528,0.56152,0.58172,0.59092,0.59428
0.31952,0.30096,0.2888,0.28528,0.293
0.44084,0.52352,0.52628,0.5244,0.52976
0.41564,0.34592,0.36708,0.36616,0.36924
0.21664,0.33884,0.34292,0.34608,0.3514
