"V1","V2","V3","V4","V5"
0.284685078184317,0.348902789051963,0.380632963660803,0.387603119349112,0.389764036778696
0.903077865465957,0.935155727892002,0.940474567569955,0.941024804285795,0.941905446967692
0.893249786429834,0.865350931672752,0.847904455429041,0.854884965142553,0.875818513514186
0.25829824329087,0.253894537828028,0.265611211067336,0.272688584012668,0.270138275950904
0.193993520793934,0.195376686412678,0.195538034618685,0.192214857334684,0.187592733308979
0.438386435146278,0.517647213770257,0.577879164176079,0.58235965943087,0.589237895496303
0.423356562299143,0.355837923095957,0.351263417401375,0.347722761419575,0.359693136660218
0.247127678747347,0.240456052102678,0.259964608742702,0.250997476977841,0.263093316065883
0.555825906311474,0.522011061276112,0.50760525091984,0.505351817847348,0.488442068779485
0.458442571423256,0.402833016392688,0.390313868488003,0.38893484909394,0.385307260329252
0.571402934749693,0.532789334458546,0.49739318958843,0.488339222548117,0.484036157652738
0.23208542363471,0.313586332079914,0.337154561480945,0.337639570474354,0.338223542826794
0.178531291244501,0.165879715280815,0.161675982165752,0.160962212581876,0.160746944001896
0.473715324660635,0.483151000901879,0.478130750155523,0.470647394112876,0.478374330104501
0.554853492027864,0.563892312235403,0.55661122179897,0.554352658041261,0.552293778362221
0.346771111599818,0.307539305097149,0.300424965055759,0.299436872857407,0.300519606912287
0.139019305294874,0.235382556342131,0.341449648848213,0.366089464438163,0.384407379002794
0.325083708733154,0.316065201255787,0.311669793857963,0.3107558471336,0.306599787638674
0.384805747877982,0.366099039347304,0.311456046125777,0.300813030924998,0.286144645029758
0.0336068811797014,0.0142707002520636,0.0081856718826603,0.00762319281082006,0.00763562264855665
0.524482857389864,0.59840528334131,0.611532167162929,0.609342397504662,0.613056517461178
0.386264268939388,0.358802666420563,0.346414638898952,0.339457692212931,0.336226096389401
0.953818199100349,0.983951540340245,0.990934965402739,0.991333695132412,0.991444478934083
0.682133326438489,0.602605281476066,0.597349392586848,0.602356875497312,0.59624081779041
0.115377080720027,0.118456685552021,0.115692057289791,0.11487108145451,0.115210661902125
0.179297109778145,0.125709719549283,0.107428047843265,0.103456118466167,0.0976363874831021
0.293382900816343,0.361071737719525,0.385887535161442,0.389705740740106,0.393429519190986
0.818734794202127,0.842387787916128,0.851272581260896,0.857998279505394,0.858381581052082
0.412777469479672,0.630999562085406,0.727629382435881,0.758839213771232,0.769164069936599
0.364505003658202,0.321702994479061,0.296702888174917,0.293438064484102,0.287538680417581
0.393939377518564,0.401551363210032,0.429418119813158,0.436751758719773,0.434247902269949
0.481625406458655,0.447209889762896,0.451072496411256,0.444564888744836,0.436741165678478
0.485804073366504,0.47215462048307,0.478000887759166,0.475949163419872,0.480508825939325
0.378042385171451,0.397046354499889,0.402868297149648,0.400386524649233,0.399469960148035
0.3605898850792,0.32157406451935,0.318438587995509,0.315459036061422,0.312434080422074
0.0322672482036617,0.0124958844064536,0.00676131055727248,0.00634716857551919,0.00623757116969629
0.0290931697880544,0.0133652654226497,0.00868483396311096,0.00836047857196856,0.00834917551365267
0.142528271558027,0.137246400628817,0.121562485384545,0.118896111860362,0.118102963555208
0.356226891399342,0.369130042163021,0.374120386230944,0.372336589378546,0.369038400578187
0.541063514104422,0.489879163326889,0.472604148241999,0.473780058093899,0.457775996108406
0.415376597152694,0.378679524492756,0.385441155392016,0.386781644382874,0.383190139609988
0.335369916332501,0.277527982550108,0.25796677873127,0.254373615978296,0.252700094592756
0.56830699271536,0.649443221420779,0.669601477449342,0.677301921300003,0.683966434657687
0.334713299857822,0.329011618593405,0.346404814201564,0.351506375736597,0.35184016720394
0.035252229148279,0.016837991981994,0.0108787468593429,0.0105030602154578,0.010462273043551
0.933552896283036,0.96908972962339,0.974938646598515,0.975119321611382,0.975235790534328
0.586997943916293,0.533506401973415,0.522919441747635,0.518900013444005,0.518515122713275
0.484481627240363,0.541684079742523,0.603679787374638,0.613927720189378,0.618047050461753
0.703725417056044,0.594469602733288,0.525248369321123,0.494610860867676,0.479074830349139
0.592500677554898,0.634781657873693,0.62231058119526,0.622237949421831,0.619866446860586
0.514948462877361,0.484914282375919,0.494752986616414,0.502933066428067,0.510376670843872
0.475588909880269,0.563728751740531,0.585417090668249,0.588610190337826,0.601467693913878
0.20221009823083,0.367402161341226,0.428813702612995,0.444319405379321,0.450893246839789
0.563590506553287,0.476556163245385,0.450945904316182,0.441945516704649,0.435155450111426
0.35287585453929,0.345058505719075,0.355888225962631,0.356109763588322,0.357337794544758
0.607222806579715,0.592572293133635,0.613870086423808,0.616200651743454,0.615087142464971
0.343626238063483,0.327515906869426,0.325340188328269,0.325285117206769,0.321124183472251
0.416687449254447,0.519700018692068,0.524265008475095,0.526624276053488,0.528493596496711
0.414042516737761,0.374575633093579,0.383937377670991,0.388933977144893,0.387229721240282
0.28564097674294,0.340747796190461,0.345003424598907,0.345568140702725,0.346688617726766
