perc_train,mse
0.012125293,0.036728092
0.012850081,0.036192786
0.013574869,0.035486436
0.01538684,0.034623727
0.016691459,0.033866156
0.018285993,0.033172441
0.019445654,0.032456473
0.021547541,0.031836049
0.0240843,0.031148704
0.026802256,0.030457327
0.028577987,0.029965099
0.031694577,0.029326533
0.03459373,0.028697643
0.037492883,0.028026423
0.040961513,0.027394326
0.04510316,0.026759139
0.050539073,0.026097422
0.057062167,0.025577378
0.062860474,0.025021051
0.067209204,0.024517133
0.072645116,0.023989026
0.079168211,0.023462263
0.085328911,0.022949945
0.0922144,0.022428527
0.100187071,0.021964555
0.108159743,0.021576446
0.116132414,0.021203729
0.124105085,0.020821118
0.132077757,0.020440705
0.140050428,0.02006469
0.148023099,0.019699669
0.155995771,0.019442396
0.163968442,0.019233499
0.179913785,0.01880471
0.187886456,0.018593614
0.195859127,0.018384716
0.203831799,0.018169222
0.21180447,0.017969121
0.219777141,0.017764621
0.227749813,0.017560122
0.235722484,0.017362219
0.240796002,0.017232483
0.250943038,0.01698254
0.266888381,0.016660764
0.274861052,0.016524432
0.282833723,0.016379303
0.290806395,0.01622318
0.298779066,0.016082449
0.306751737,0.016005487
0.314724409,0.015943257
0.321730696,0.015918263
0.330669751,0.015847165
0.338642423,0.015785595
0.346615094,0.01573502
0.354587765,0.015616278
0.36111086,0.015501306
0.371257896,0.015268849
0.379230568,0.015119323
0.387203239,0.014952205
0.395447706,0.014786462
0.403148582,0.014659749
0.411121253,0.014598179
0.419093924,0.01451462
0.427066596,0.014439857
0.435039267,0.014362895
0.443011938,0.014288132
0.45098461,0.014219965
0.458957281,0.01418918
0.466929952,0.014145202
0.474902624,0.014112218
0.482875295,0.014072638
0.490847966,0.014052848
0.498820638,0.013995676
0.506793309,0.013953896
0.51476598,0.013898923
0.522738652,0.013826359
0.530711323,0.013771386
0.538683994,0.013709816
0.546656665,0.013659241
0.554629337,0.013595473
0.562602008,0.013536102
0.570574679,0.013476731
0.578547351,0.013423957
0.586520022,0.013364586
0.594492693,0.013303016
0.602465365,0.013243646
0.610438036,0.01317328
0.618410707,0.013111711
0.626383379,0.013039146
0.63435605,0.012975378
0.642328721,0.012905012
0.650301393,0.012852238
0.658274064,0.012801663
0.666246735,0.012779674
0.674219407,0.012751088
0.682192078,0.012709308
0.690164749,0.012696115
0.698137421,0.012647739
0.706110092,0.012636744
0.714082763,0.012612556
0.722055435,0.012575174
0.730028106,0.012555384
0.738000777,0.012537793
0.745973449,0.012507008
0.75394612,0.012476223
0.761918791,0.012454234
0.769891463,0.012408057
0.777864134,0.012383869
0.785836805,0.012335492
0.793809477,0.012322299
0.801782148,0.012269525
0.809754819,0.012240939
0.81772749,0.012181568
0.825700162,0.012146385
0.833672833,0.012102407
0.841645504,0.012047434
0.849618176,0.012032042
0.857590847,0.012029843
0.865563518,0.011992461
0.87353619,0.011983665
0.881508861,0.011983665
0.889481532,0.011985864
0.897454204,0.011966074
0.905426875,0.01195508
0.913399546,0.011908902
0.921372218,0.011882515
0.929344889,0.011838537
0.93731756,0.011803354
0.945290232,0.011759376
0.953262903,0.011728591
0.961235574,0.011711
0.969208246,0.011684613
0.977180917,0.011653828
0.985153588,0.011645032
0.99312626,0.011620844
0.997837384,0.01160875
