Dataset,Ha,pHa,La,LotShapeA,LotNumA,Hb,pHb,Lb,LotShapeB,LotNumB,Amb,Corr,B.1,B.2,B.3,B.4,B.5,Train_Test
CPC18,3,1,3,-,1,4,0.8,0,-,1,0,0,0.4224,0.5712,0.568,0.5952,0.6496,Train
CPC18,3,0.25,0,-,1,4,0.2,0,-,1,0,0,0.6128,0.616,0.6208,0.6384,0.616,Train
CPC18,-1,1,-1,-,1,0,0.5,-2,-,1,0,0,0.5792,0.6032,0.5984,0.5776,0.5632,Train
CPC18,1,1,1,-,1,2,0.5,0,-,1,0,0,0.3536,0.5072,0.536,0.496,0.5392,Train
CPC18,-3,1,-3,-,1,0,0.2,-4,-,1,0,0,0.4928,0.464,0.416,0.3824,0.3568,Train
CPC18,0,0.75,-3,-,1,0,0.8,-4,-,1,0,0,0.3824,0.4016,0.3968,0.424,0.4064,Train
CPC18,-1,1,-1,-,1,0,0.95,-20,-,1,0,0,0.4784,0.6288,0.6192,0.6224,0.6384,Train
CPC18,1,1,1,-,1,20,0.05,0,-,1,0,0,0.3872,0.3824,0.328,0.336,0.2896,Train
CPC18,1,1,1,-,1,100,0.01,0,-,1,0,0,0.4656,0.3984,0.3888,0.3904,0.3856,Train
CPC18,2,1,2,-,1,101,0.01,1,-,1,0,0,0.5456,0.4544,0.4336,0.424,0.416,Train
CPC18,19,1,19,-,1,20,0.9,-20,-,1,0,0,0.1328,0.2192,0.208,0.1968,0.2064,Train
CPC18,0,1,0,-,1,50,0.5,-50,-,1,0,0,0.3376,0.4128,0.4304,0.4352,0.3808,Train
CPC18,0,1,0,-,1,50,0.5,-50,-,1,0,0,0.3616,0.3696,0.4,0.3712,0.36,Train
CPC18,0,1,0,-,1,1,0.5,-1,-,1,0,0,0.4912,0.4512,0.4208,0.4064,0.376,Train
CPC18,7,1,7,-,1,50,0.5,1,-,1,0,0,0.7824,0.8432,0.8784,0.8288,0.8464,Train
CPC18,7,1,7,-,1,50,0.5,-1,-,1,0,0,0.7072,0.7904,0.8128,0.832,0.8304,Train
CPC18,30,1,30,-,1,50,0.5,1,-,1,0,0,0.2384,0.3296,0.3248,0.304,0.2896,Train
CPC18,30,1,30,-,1,50,0.5,-1,-,1,0,0,0.232,0.328,0.4032,0.3328,0.3328,Train
CPC18,9,1,9,-,1,9,1,9,R-skew,8,0,0,0.3648,0.3872,0.3568,0.3088,0.2976,Train
CPC18,9,1,9,-,1,9,1,9,R-skew,8,0,0,0.376,0.376,0.392,0.3632,0.3616,Train
CPC18,10,0.5,0,-,1,10,0.5,0,-,1,1,0,0.3728,0.416,0.4704,0.48,0.5072,Train
CPC18,10,0.1,0,-,1,10,0.1,0,-,1,1,0,0.8208,0.8384,0.7824,0.7072,0.6592,Train
CPC18,10,0.9,0,-,1,10,0.9,0,-,1,1,0,0.1456,0.1616,0.2576,0.3248,0.3184,Train
CPC18,-2,1,-2,-,1,-1,0.5,-3,-,1,0,0,0.4816,0.52,0.4784,0.4784,0.4496,Train
CPC18,2,1,2,-,1,3,0.5,1,-,1,0,0,0.4064,0.5008,0.4592,0.4624,0.4944,Train
CPC18,16,1,16,-,1,50,0.4,1,-,1,0,0,0.4992,0.6528,0.6112,0.5968,0.5456,Train
CPC18,16,1,16,-,1,48,0.4,1,L-skew,3,0,0,0.504,0.568,0.6,0.5776,0.5728,Train
CPC18,6,0.5,0,-,1,9,0.5,0,-,1,0,-1,0.9088,0.8656,0.8256,0.8464,0.8432,Train
CPC18,2,1,2,-,1,3,1,3,-,1,0,0,0.9664,0.9824,0.9904,0.9888,0.9952,Train
CPC18,6,0.5,0,-,1,8,0.5,0,-,1,0,1,0.9424,0.9648,0.9632,0.976,0.9792,Train
CPC18,4,1,4,-,1,40,0.6,-44,-,1,1,0,0.232098765,0.308641975,0.343209877,0.407407407,0.365432099,Train
CPC18,24,0.75,-4,-,1,82,0.25,3,-,1,0,0,0.681481481,0.683950617,0.674074074,0.669135802,0.686419753,Train
CPC18,-3,1,-3,-,1,14,0.4,-22,-,1,0,0,0.325925926,0.279012346,0.30617284,0.24691358,0.219753086,Train
CPC18,7,1,7,-,1,27,0.1,4,Symm,3,0,0,0.387654321,0.44691358,0.427160494,0.412345679,0.402469136,Train
CPC18,-5,1,-5,-,1,47,0.01,-15,-,1,0,0,0.175308642,0.088888889,0.041975309,0.027160494,0.049382716,Train
CPC18,28,1,28,-,1,88,0.6,-46,R-skew,3,0,0,0.392592593,0.545679012,0.558024691,0.602469136,0.567901235,Train
CPC18,23,0.9,0,-,1,64,0.4,-7,-,1,0,0,0.380246914,0.409876543,0.419753086,0.367901235,0.372839506,Train
CPC18,24,1,24,-,1,34,0.05,28,-,1,0,0,0.908641975,0.977777778,0.990123457,1,1,Train
CPC18,29,1,29,-,1,33,0.8,6,Symm,5,0,0,0.498765432,0.688888889,0.696296296,0.683950617,0.664197531,Train
CPC18,3,0.8,-37,-,1,79,0.4,-46,L-skew,7,0,0,0.486419753,0.535802469,0.604938272,0.6,0.562962963,Train
CPC18,29,1,29,-,1,44,0.4,21,Symm,5,0,0,0.683950617,0.730864198,0.743209877,0.679012346,0.67654321,Train
CPC18,-6,1,-6,-,1,54,0.1,-21,-,1,1,0,0.604938272,0.47654321,0.254320988,0.227160494,0.197530864,Train
CPC18,14,1,14,-,1,12,0.9,9,-,1,0,0,0.128395062,0.044444444,0.002469136,0,0.004938272,Train
CPC18,23,1,23,-,1,24,0.99,-33,-,1,0,0,0.274074074,0.437037037,0.469135802,0.49382716,0.466666667,Train
CPC18,13,1,13,-,1,13,1,13,Symm,9,0,0,0.496296296,0.558024691,0.585185185,0.533333333,0.52345679,Train
CPC18,37,0.01,9,-,1,30,0.6,-37,-,1,0,0,0.2,0.269135802,0.271604938,0.30617284,0.301234568,Train
CPC18,11,1,11,-,1,57,0.2,-5,L-skew,6,0,0,0.214814815,0.195061728,0.209876543,0.158024691,0.145679012,Train
CPC18,-2,1,-2,-,1,24,0.5,-24,-,1,1,0,0.390123457,0.49382716,0.516049383,0.44691358,0.419753086,Train
CPC18,23,1,23,-,1,23,1,23,Symm,3,0,0,0.538271605,0.496296296,0.49382716,0.483950617,0.47654321,Train
CPC18,4,1,4,-,1,4,1,4,Symm,9,0,0,0.437037037,0.656790123,0.597530864,0.57037037,0.572839506,Train
CPC18,42,0.8,-18,-,1,68,0.2,23,-,1,0,0,0.792592593,0.708641975,0.735802469,0.716049383,0.703703704,Train
CPC18,46,0.2,0,-,1,46,0.25,-2,-,1,0,0,0.362962963,0.261728395,0.254320988,0.222222222,0.217283951,Train
CPC18,28,1,28,-,1,42,0.75,-22,-,1,0,0,0.355555556,0.427160494,0.417283951,0.414814815,0.414814815,Train
CPC18,18,1,18,-,1,64,0.5,-33,-,1,0,0,0.320987654,0.296296296,0.308641975,0.320987654,0.286419753,Train
CPC18,43,0.2,19,-,1,22,0.25,17,Symm,9,0,-1,0.204938272,0.158024691,0.09382716,0.074074074,0.069135802,Train
CPC18,-8,1,-8,-,1,-5,0.99,-34,-,1,0,0,0.762962963,0.881481481,0.90617284,0.901234568,0.89382716,Train
CPC18,49,0.5,-3,-,1,33,0.95,17,Symm,9,0,-1,0.767901235,0.708641975,0.698765432,0.730864198,0.748148148,Train
CPC18,85,0.4,-7,-,1,40,0.25,24,-,1,0,0,0.602469136,0.511111111,0.520987654,0.540740741,0.558024691,Train
CPC18,17,0.25,16,-,1,43,0.4,2,-,1,0,0,0.511111111,0.52345679,0.520987654,0.49382716,0.486419753,Train
CPC18,51,0.1,21,-,1,38,0.6,1,-,1,0,0,0.365432099,0.377777778,0.340740741,0.29382716,0.301234568,Train
CPC18,26,0.25,25,-,1,29,0.05,24,R-skew,7,0,0,0.6675,0.6175,0.6175,0.6025,0.555,Train
CPC18,25,1,25,-,1,45,0.2,17,-,1,0,0,0.3225,0.3175,0.3475,0.3375,0.3375,Train
CPC18,17,1,17,-,1,60,0.1,15,Symm,5,0,0,0.6775,0.6975,0.67,0.66,0.69,Train
CPC18,52,0.1,-8,-,1,5,0.9,-43,-,1,1,0,0.3525,0.55,0.7,0.7225,0.675,Train
CPC18,12,0.4,-16,-,1,-5,1,-5,-,1,0,0,0.325,0.3975,0.435,0.4475,0.45,Train
CPC18,45,0.6,2,-,1,54,0.1,20,L-skew,5,0,0,0.43,0.345,0.3975,0.4375,0.4275,Train
CPC18,85,0.25,4,-,1,54,0.25,11,-,1,0,1,0.445,0.47,0.46,0.4775,0.43,Train
CPC18,12,1,12,-,1,102,0.2,-14,-,1,0,0,0.3875,0.27,0.2925,0.32,0.305,Train
CPC18,49,0.5,11,-,1,31,0.95,21,Symm,3,1,0,0.3875,0.285,0.37,0.4025,0.445,Train
CPC18,18,1,18,-,1,35,0.75,-19,-,1,0,0,0.38,0.5475,0.5775,0.5975,0.5825,Train
CPC18,13,0.6,-20,-,1,76,0.2,-26,-,1,0,0,0.3775,0.2525,0.2875,0.23,0.28,Train
CPC18,-9,1,-9,-,1,13,0.25,-8,-,1,0,0,0.8225,0.9575,0.995,1,1,Train
CPC18,2,1,2,-,1,51,0.05,0,Symm,7,0,0,0.37,0.3825,0.39,0.39,0.4125,Train
CPC18,44,0.05,16,-,1,14,0.9,10,Symm,3,1,0,0.1325,0.05,0.015,0.0025,0.0025,Train
CPC18,13,1,13,-,1,50,0.6,-45,-,1,0,0,0.3525,0.4375,0.415,0.4375,0.495,Train
CPC18,35,0.01,16,-,1,20,0.5,13,Symm,5,1,0,0.6775,0.7075,0.705,0.6825,0.6425,Train
CPC18,1,1,1,-,1,38,0.4,-9,-,1,0,0,0.645,0.6625,0.6525,0.6025,0.625,Train
CPC18,19,1,19,-,1,44,0.05,9,-,1,0,0,0.105,0.1175,0.1075,0.1425,0.12,Train
CPC18,32,0.01,19,-,1,65,0.01,9,-,1,0,0,0.14,0.0725,0.035,0.015,0.015,Train
CPC18,3,1,3,-,1,50,0.4,-36,-,1,0,0,0.4675,0.3725,0.4125,0.405,0.425,Train
CPC18,10,0.25,2,-,1,-1,0.9,-32,-,1,1,0,0.1375,0.035,0.0125,0.0125,0.0125,Train
CPC18,25,1,25,-,1,26,0.01,25,Symm,7,1,0,0.5475,0.72,0.7725,0.805,0.82,Train
CPC18,9,1,9,-,1,64,0.01,9,-,1,0,0,0.865,0.96,0.9825,0.9825,0.985,Train
CPC18,27,1,27,-,1,22,0.99,-7,-,1,0,0,0.0775,0.015,0,0.0025,0.0025,Train
CPC18,20,1,20,-,1,70,0.25,6,-,1,0,0,0.4275,0.4525,0.4875,0.46,0.4375,Train
CPC18,71,0.5,-11,-,1,61,0.75,-49,-,1,1,0,0.13,0.23,0.3025,0.315,0.2525,Train
CPC18,-2,1,-2,-,1,4,0.99,-34,Symm,7,0,0,0.805,0.955,0.98,0.96,0.975,Train
CPC18,17,0.05,-7,-,1,13,0.25,-15,-,1,1,0,0.68,0.5725,0.5125,0.4425,0.37,Train
CPC18,17,1,17,-,1,44,0.1,17,-,1,0,0,0.88,0.955,0.9925,1,1,Train
CPC18,10,1,10,-,1,31,0.75,-49,-,1,0,0,0.415,0.5525,0.5275,0.5575,0.545,Train
CPC18,7,1,7,-,1,16,0.1,10,-,1,0,0,0.92,0.9625,0.9875,0.9925,0.995,Train
CPC18,8,0.8,-37,-,1,102,0.2,-29,-,1,0,0,0.3925,0.28,0.3475,0.3125,0.3175,Train
CPC18,5,1,5,-,1,103,0.1,-9,L-skew,4,1,0,0.555,0.475,0.435,0.3325,0.2975,Train
CPC18,7,1,7,-,1,6,0.75,1,-,1,0,0,0.1025,0.035,0.015,0.025,0.02,Train
CPC18,-3,0.05,-9,-,1,42,0.4,-24,L-skew,6,0,1,0.7225,0.5975,0.5725,0.5675,0.5675,Train
CPC18,35,0.5,-47,-,1,-10,0.75,-15,-,1,0,0,0.3025,0.3375,0.3675,0.335,0.3125,Train
CPC18,10,1,10,-,1,45,0.2,-5,-,1,0,0,0.2225,0.135,0.265,0.2375,0.21,Train
CPC18,94,0.5,-40,-,1,36,0.75,-21,Symm,7,0,0,0.5075,0.4475,0.43,0.44,0.4525,Train
CPC18,22,1,22,-,1,44,0.4,15,Symm,5,0,0,0.6475,0.74,0.7475,0.71,0.705,Train
CPC18,18,0.6,-29,-,1,-1,1,-1,-,1,0,0,0.5375,0.4575,0.5,0.535,0.53,Train
CPC18,28,1,28,-,1,73,0.05,27,Symm,3,0,0,0.83,0.825,0.7875,0.7675,0.7625,Train
CPC18,11,1,11,-,1,25,0.5,-3,Symm,3,1,0,0.385,0.51,0.5875,0.62,0.59,Train
CPC18,27,0.8,-4,-,1,77,0.1,22,R-skew,6,0,-1,0.8325,0.8225,0.7325,0.775,0.7675,Train
CPC18,-6,1,-6,-,1,3,0.99,-27,-,1,0,0,0.8525,0.95,0.98,0.97,0.9825,Train
CPC18,30,1,30,-,1,90,0.01,36,-,1,0,0,0.895,0.97,1,1,1,Train
CPC18,2,1,2,-,1,34,0.05,-5,Symm,5,0,0,0.195,0.135,0.1525,0.145,0.1225,Train
CPC18,25,1,25,-,1,65,0.25,9,Symm,5,0,0,0.3925,0.39,0.4025,0.365,0.315,Train
CPC18,16,1,16,-,1,91,0.2,-11,-,1,0,0,0.2725,0.1725,0.2325,0.19,0.18,Train
CPC18,11,1,11,-,1,26,0.5,-9,-,1,0,0,0.325,0.4125,0.465,0.38,0.4,Train
CPC18,12,1,12,-,1,29,0.8,-35,L-skew,2,0,0,0.56,0.715,0.71,0.695,0.7675,Train
CPC18,28,1,28,-,1,47,0.6,-13,-,1,0,0,0.245,0.4125,0.4125,0.4,0.3875,Train
CPC18,-7,1,-7,-,1,28,0.2,-18,Symm,7,0,0,0.51,0.36,0.3075,0.2925,0.26,Train
CPC18,9,0.95,0,-,1,37,0.25,-3,R-skew,6,0,0,0.3525,0.3675,0.365,0.375,0.3675,Train
CPC18,72,0.01,-2,-,1,112,0.25,-33,-,1,0,-1,0.4375,0.445,0.3975,0.415,0.3175,Train
CPC18,50,0.4,5,-,1,20,0.8,-17,Symm,7,0,0,0.1725,0.185,0.2275,0.2,0.1975,Train
CPC18,2,1,2,-,1,45,0.05,3,Symm,5,0,0,0.9475,0.99,0.995,1,0.9975,Train
CPC18,-6,1,-6,-,1,7,0.5,-30,-,1,0,0,0.325,0.3925,0.3625,0.345,0.3425,Train
CPC18,26,1,26,-,1,46,0.5,10,L-skew,6,0,0,0.465,0.56,0.6175,0.585,0.5675,Train
CPC18,19,0.4,12,-,1,100,0.25,-12,R-skew,2,0,0,0.3325,0.315,0.3425,0.3425,0.345,Train
CPC18,-9,0.95,-26,-,1,-1,0.1,-11,-,1,0,0,0.565,0.4075,0.425,0.4575,0.4175,Train
CPC18,-8,1,-8,-,1,21,0.01,0,Symm,3,0,0,0.7925,0.945,0.9925,0.9975,0.9875,Train
CPC18,68,0.05,-14,-,1,-11,0.9,-36,-,1,0,0,0.36,0.3875,0.42,0.46,0.395,Train
CPC18,28,0.75,-13,-,1,57,0.1,16,-,1,0,0,0.735,0.64,0.655,0.6975,0.6275,Train
CPC18,15,0.95,7,-,1,42,0.01,19,-,1,0,0,0.8525,0.955,0.965,0.97,0.9775,Train
CPC18,28,1,28,-,1,41,0.4,12,-,1,0,0,0.2925,0.36,0.325,0.3275,0.36,Train
CPC18,-8,1,-8,-,1,80,0.2,-18,Symm,7,0,0,0.53,0.515,0.51,0.4875,0.5175,Train
CPC18,4,1,4,-,1,29,0.6,-40,-,1,1,0,0.2625,0.3325,0.4425,0.4625,0.44,Train
CPC18,-3,1,-3,-,1,32,0.4,-16,-,1,0,0,0.6375,0.565,0.555,0.5675,0.56,Train
CPC18,-2,1,-2,-,1,-2,1,-2,Symm,9,0,0,0.4625,0.5325,0.5075,0.48,0.525,Train
CPC18,72,0.4,-41,-,1,16,0.01,1,-,1,0,0,0.6125,0.5975,0.56,0.5425,0.54,Train
CPC18,18,1,18,-,1,45,0.01,11,-,1,0,0,0.185,0.0875,0.08,0.0825,0.0625,Train
CPC18,11,1,11,-,1,20,0.99,4,Symm,7,0,0,0.81,0.94,0.965,0.97,0.9775,Train
CPC18,3,1,3,-,1,8,0.99,-17,Symm,9,0,0,0.705,0.905,0.92,0.9175,0.9375,Train
CPC18,27,0.05,24,-,1,31,0.5,10,Symm,3,0,0,0.3425,0.335,0.375,0.38,0.37,Train
CPC18,6,1,6,-,1,8,0.5,-1,-,1,0,0,0.245,0.3175,0.305,0.29,0.285,Train
CPC18,4,1,4,-,1,25,0.01,-5,-,1,0,0,0.155,0.07,0.0725,0.045,0.045,Train
CPC18,3,1,3,-,1,4,0.4,3,Symm,5,1,0,0.73,0.8625,0.895,0.9025,0.8975,Train
CPC18,23,1,23,-,1,21,0.8,16,-,1,0,0,0.1325,0.065,0.0075,0.0175,0.015,Train
CPC18,14,1,14,-,1,35,0.6,-9,Symm,7,0,0,0.48,0.6675,0.7,0.6375,0.6475,Train
CPC18,-2,1,-2,-,1,9,0.25,8,-,1,0,0,0.91,0.98,0.98,0.985,0.98,Train
CPC18,28,0.8,-26,-,1,22,0.75,2,-,1,0,0,0.7725,0.695,0.615,0.6025,0.62,Train
CPC18,23,1,23,-,1,29,0.8,-8,-,1,0,0,0.2975,0.44,0.4275,0.51,0.5375,Train
CPC18,67,0.5,-39,-,1,93,0.25,-15,-,1,0,0,0.525,0.5775,0.5425,0.595,0.6325,Train
CPC18,16,0.8,12,-,1,15,1,15,Symm,9,0,0,0.4175,0.495,0.435,0.415,0.42,Train
CPC18,17,0.5,-27,-,1,3,0.75,-35,Symm,7,0,0,0.415,0.425,0.4175,0.3375,0.34,Train
CPC18,45,0.2,3,-,1,75,0.05,13,Symm,5,0,0,0.785,0.8225,0.8375,0.8675,0.835,Train
CPC18,29,1,29,-,1,36,0.1,32,Symm,7,0,0,0.88,0.9625,0.9875,0.98,0.9675,Train
