Dataset,Ha,pHa,La,LotShapeA,LotNumA,Hb,pHb,Lb,LotShapeB,LotNumB,Amb,Corr,B.1,B.2,B.3,B.4,B.5,Train_Test
CPC18,65,0.01,1,-,1,12,0.01,3,-,1,1,-1,0.73,0.81,0.8175,0.8425,0.8525,Train
CPC18,12,1,12,-,1,31,0.1,12,Symm,3,0,0,0.8575,0.9,0.92,0.91,0.94,Train
CPC18,16,1,16,-,1,24,0.05,12,L-skew,3,0,0,0.3525,0.25,0.215,0.185,0.17,Train
CPC18,27,0.8,-37,R-skew,7,28,0.01,20,Symm,3,0,0,0.669491525,0.5,0.447457627,0.454237288,0.462711864,Train
CPC18,87,0.2,-26,Symm,5,64,0.05,0,Symm,9,0,0,0.785,0.798333333,0.778333333,0.79,0.786666667,Train
CPC18,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,0.366956522,0.300869565,0.35826087,0.354782609,0.380869565,Train
CPC18,46,0.1,16,-,1,65,0.2,2,Symm,5,1,0,0.663247863,0.582905983,0.434188034,0.401709402,0.335042735,Train
CPC18,7,1,7,-,1,6,0.01,-4,Symm,5,0,0,0.030252101,0.011764706,0.008403361,0.003361345,0.003361345,Train
CPC18,-1,1,-1,-,1,1,0.2,-1,Symm,7,0,0,0.901694915,0.942372881,0.952542373,0.969491525,0.966101695,Train
CPC18,16,1,16,-,1,33,0.5,14,-,1,0,0,0.910169492,0.925423729,0.898305085,0.894915254,0.9,Train
CPC18,3,0.8,-17,R-skew,2,6,0.6,-13,Symm,9,0,0,0.522033898,0.540677966,0.610169492,0.603389831,0.601694915,Train
CPC18,14,1,14,-,1,20,0.95,16,-,1,0,0,0.906896552,0.962068966,0.986206897,0.99137931,0.99137931,Train
CPC18,60,0.1,19,-,1,34,0.8,23,-,1,0,-1,0.801724138,0.853448276,0.824137931,0.843103448,0.851724138,Train
CPC18,0,0.9,-4,R-skew,5,-2,0.99,-8,-,1,0,0,0.176470588,0.208403361,0.223529412,0.23697479,0.284033613,Train
CPC18,39,0.6,14,-,1,48,0.25,24,-,1,0,0,0.540677966,0.510169492,0.579661017,0.56440678,0.559322034,Train
CPC18,25,1,25,-,1,35,0.2,12,-,1,0,0,0.093220339,0.115254237,0.116949153,0.111864407,0.105084746,Train
CPC18,1,0.5,1,-,1,40,0.01,-4,-,1,0,0,0.107563025,0.11092437,0.124369748,0.11092437,0.105882353,Train
CPC18,35,0.75,-18,-,1,53,0.2,27,Symm,9,0,0,0.901694915,0.86779661,0.844067797,0.861016949,0.820338983,Train
CPC18,-6,1,-6,-,1,15,0.6,-10,-,1,0,0,0.907692308,0.931623932,0.892307692,0.904273504,0.926495726,Train
CPC18,13,1,13,-,1,12,0.8,8,-,1,0,0,0.054237288,0.022033898,0.005084746,0.005084746,0.005084746,Train
CPC18,29,1,29,-,1,31,0.8,10,Symm,3,0,0,0.245762712,0.371186441,0.410169492,0.377966102,0.355932203,Train
CPC18,58,0.1,0,-,1,26,0.2,8,R-skew,3,1,-1,0.876521739,0.909565217,0.902608696,0.869565217,0.871304348,Train
CPC18,30,0.99,28,R-skew,6,30,0.6,19,L-skew,6,0,0,0.07008547,0.063247863,0.109401709,0.109401709,0.097435897,Train
CPC18,-8,1,-8,-,1,7,0.25,-14,Symm,9,0,0,0.579487179,0.557264957,0.528205128,0.41025641,0.382905983,Train
CPC18,21,1,21,-,1,26,0.8,-24,-,1,0,0,0.189655172,0.284482759,0.305172414,0.312068966,0.34137931,Train
CPC18,83,0.5,-33,Symm,7,25,1,25,-,1,0,0,0.613793103,0.496551724,0.487931034,0.525862069,0.501724138,Train
CPC18,74,0.6,-36,Symm,5,46,0.5,-11,Symm,3,0,0,0.499159664,0.371428571,0.354621849,0.32605042,0.297478992,Train
CPC18,-4,1,-4,-,1,-2,0.8,-25,Symm,9,0,0,0.313793103,0.437931034,0.482758621,0.489655172,0.427586207,Train
CPC18,-9,1,-9,-,1,12,0.5,-8,-,1,1,0,0.860344828,0.975862069,1,1,1,Train
CPC18,41,0.4,-4,Symm,5,42,0.4,-9,Symm,5,1,0,0.562711864,0.523728814,0.477966102,0.415254237,0.386440678,Train
CPC18,32,0.6,-38,-,1,14,0.2,4,L-skew,3,0,0,0.820338983,0.738983051,0.661016949,0.644067797,0.642372881,Train
CPC18,36,0.8,-18,Symm,5,52,0.25,21,L-skew,3,0,0,0.825210084,0.749579832,0.682352941,0.695798319,0.705882353,Train
CPC18,50,0.6,-8,L-skew,6,52,0.4,-12,-,1,1,0,0.286440678,0.283050847,0.215254237,0.2,0.186440678,Train
CPC18,-9,1,-9,-,1,71,0.2,-20,R-skew,4,0,0,0.571186441,0.53220339,0.461016949,0.428813559,0.459322034,Train
CPC18,28,1,28,-,1,27,0.95,-11,-,1,0,0,0.039316239,0.022222222,0.006837607,0.005128205,0.006837607,Train
CPC18,35,0.25,-14,Symm,3,42,0.25,-14,R-skew,3,0,0,0.922689076,0.915966387,0.880672269,0.867226891,0.855462185,Train
CPC18,22,0.01,16,R-skew,3,84,0.25,-9,L-skew,3,0,-1,0.264957265,0.309401709,0.326495726,0.336752137,0.305982906,Train
CPC18,7,1,7,-,1,18,0.99,-19,-,1,0,0,0.779487179,0.905982906,0.935042735,0.941880342,0.958974359,Train
CPC18,19,1,19,-,1,97,0.1,5,-,1,0,0,0.269491525,0.237288136,0.261016949,0.271186441,0.26440678,Train
CPC18,-3,1,-3,-,1,43,0.2,-20,-,1,0,0,0.256410256,0.215384615,0.261538462,0.252991453,0.232478632,Train
CPC18,-7,1,-7,-,1,-4,0.01,-5,Symm,3,0,0,0.834482759,0.939655172,0.984482759,0.987931034,0.99137931,Train
CPC18,2,1,2,-,1,4,0.75,-23,-,1,0,0,0.167521368,0.276923077,0.27008547,0.254700855,0.261538462,Train
CPC18,10,1,10,-,1,28,0.2,-1,-,1,0,0,0.137931034,0.201724138,0.205172414,0.201724138,0.206896552,Train
CPC18,16,1,16,-,1,15,0.8,-12,-,1,0,0,0.049152542,0.022033898,0.008474576,0,0.006779661,Train
CPC18,10,1,10,-,1,59,0.01,4,-,1,0,0,0.157264957,0.126495726,0.123076923,0.133333333,0.128205128,Train
CPC18,42,0.01,29,-,1,80,0.1,20,L-skew,2,0,0,0.494017094,0.413675214,0.357264957,0.347008547,0.321367521,Train
CPC18,30,1,30,-,1,64,0.01,20,-,1,1,0,0.456637168,0.350442478,0.212389381,0.130973451,0.107964602,Train
CPC18,10,1,10,-,1,92,0.01,9,Symm,9,0,0,0.667826087,0.615652174,0.6,0.55826087,0.556521739,Train
CPC18,19,0.8,4,-,1,38,0.6,-27,-,1,1,0,0.157627119,0.23220339,0.447457627,0.428813559,0.427118644,Train
CPC18,19,1,19,-,1,38,0.75,-33,R-skew,4,0,0,0.370689655,0.548275862,0.624137931,0.64137931,0.639655172,Train
CPC18,31,0.8,-4,-,1,34,0.1,16,-,1,1,1,0.682352941,0.497478992,0.396638655,0.373109244,0.352941176,Train
CPC18,76,0.5,-24,-,1,38,0.6,-20,L-skew,3,0,0,0.43697479,0.378151261,0.354621849,0.324369748,0.349579832,Train
CPC18,16,1,16,-,1,40,0.6,-15,-,1,0,0,0.373109244,0.536134454,0.556302521,0.546218487,0.556302521,Train
CPC18,14,1,14,-,1,14,1,14,R-skew,2,0,0,0.435294118,0.515966387,0.522689076,0.472268908,0.401680672,Train
CPC18,53,0.1,27,-,1,32,0.95,9,-,1,0,0,0.574358974,0.627350427,0.652991453,0.606837607,0.586324786,Train
CPC18,104,0.05,1,Symm,7,34,0.05,2,L-skew,2,0,0,0.461538462,0.468376068,0.466666667,0.452991453,0.439316239,Train
CPC18,9,1,9,-,1,55,0.1,5,-,1,1,0,0.644067797,0.53220339,0.452542373,0.416949153,0.369491525,Train
CPC18,36,0.05,16,L-skew,6,33,0.5,-1,-,1,0,0,0.418803419,0.492307692,0.494017094,0.492307692,0.468376068,Train
CPC18,92,0.2,9,-,1,26,1,26,Symm,7,0,0,0.677310924,0.714285714,0.68907563,0.650420168,0.672268908,Train
CPC18,22,0.9,-41,-,1,14,0.99,6,-,1,0,0,0.66779661,0.486440678,0.413559322,0.410169492,0.420338983,Train
CPC18,6,1,6,R-skew,4,116,0.25,-31,Symm,9,0,0,0.273333333,0.308333333,0.351666667,0.333333333,0.365,Train
CPC18,85,0.4,-22,L-skew,7,30,0.95,-2,-,1,0,0,0.793277311,0.768067227,0.737815126,0.71092437,0.715966387,Train
CPC18,25,0.2,10,-,1,102,0.05,9,Symm,3,0,0,0.638983051,0.577966102,0.493220339,0.472881356,0.484745763,Train
CPC18,96,0.2,3,Symm,5,59,0.5,-19,-,1,0,0,0.43166667,0.435,0.403333333,0.358333333,0.328333333,Test
CPC18,-9,1,-9,-,1,-6,0.99,-36,Symm,9,0,0,0.75,0.86833333,0.928333333,0.926666667,0.948333333,Test
CPC18,1,1,1,-,1,27,0.05,1,-,1,1,0,0.93,0.94833333,0.953333333,0.95,0.971666667,Test
CPC18,3,1,3,-,1,74,0.2,-20,-,1,0,0,0.175,0.145,0.183333333,0.17,0.161666667,Test
CPC18,32,0.5,14,-,1,17,0.99,16,Symm,5,0,0,0.13166667,0.09833333,0.121666667,0.096666667,0.106666667,Test
CPC18,53,0.05,-12,R-skew,7,-9,1,-9,-,1,0,0,0.41333333,0.45666667,0.516666667,0.53,0.551666667,Test
CPC18,-6,1,-6,Symm,9,93,0.2,-35,L-skew,3,0,0,0.40166667,0.33666667,0.336666667,0.308333333,0.275,Test
CPC18,12,1,12,-,1,83,0.2,-13,-,1,0,0,0.19166667,0.17333333,0.216666667,0.208333333,0.171666667,Test
CPC18,14,0.8,13,-,1,32,0.05,12,Symm,7,0,-1,0.59,0.51166667,0.46,0.453333333,0.43,Test
CPC18,-8,1,-8,-,1,-8,1,-8,R-skew,7,0,0,0.49,0.49,0.485,0.456666667,0.47,Test
CPC18,47,0.4,-11,-,1,21,0.4,1,R-skew,7,0,1,0.72333333,0.70166667,0.658333333,0.633333333,0.626666667,Test
CPC18,61,0.2,-13,L-skew,4,53,0.4,-43,L-skew,3,0,0,0.3,0.31,0.348333333,0.306666667,0.321666667,Test
CPC18,3,1,3,-,1,68,0.01,-1,-,1,0,0,0.14333333,0.10666667,0.138333333,0.131666667,0.121666667,Test
CPC18,56,0.5,0,-,1,41,0.6,5,-,1,0,0,0.64833333,0.58833333,0.545,0.528333333,0.533333333,Test
CPC18,8,0.99,5,R-skew,3,8,1,8,Symm,5,0,0,0.38,0.405,0.486666667,0.511666667,0.49,Test
CPC18,23,1,23,-,1,242,0.1,2,-,1,0,0,0.37333333,0.38666667,0.378333333,0.401666667,0.38,Test
CPC18,19,1,19,-,1,26,0.8,-19,-,1,1,0,0.16166667,0.30833333,0.548333333,0.576666667,0.573333333,Test
CPC18,0,1,0,-,1,7,0.05,-2,Symm,7,0,0,0.29666667,0.175,0.115,0.101666667,0.095,Test
CPC18,2,1,2,-,1,0,0.99,-3,R-skew,4,1,0,0.40666667,0.33333333,0.308333333,0.241666667,0.228333333,Test
CPC18,24,0.75,20,-,1,17,0.95,7,-,1,0,0,0.12166667,0.03,0.016666667,0.005,0.005,Test
CPC18,22,0.75,10,-,1,29,0.75,-3,-,1,0,0,0.25666667,0.37833333,0.453333333,0.523333333,0.518333333,Test
CPC18,25,0.4,5,Symm,9,46,0.01,8,Symm,7,0,0,0.46166667,0.36666667,0.295,0.298333333,0.288333333,Test
CPC18,18,1,18,-,1,34,0.1,19,-,1,0,0,0.86666667,0.945,0.981666667,0.99,0.988333333,Test
CPC18,-8,1,-8,-,1,47,0.25,-17,-,1,1,0,0.695,0.635,0.566666667,0.505,0.56,Test
CPC18,-8,1,-8,-,1,-8,0.6,-19,L-skew,4,0,0,0.20833333,0.21,0.181666667,0.171666667,0.14,Test
CPC18,15,1,15,-,1,43,0.01,7,Symm,3,0,0,0.195,0.12166667,0.088333333,0.081666667,0.061666667,Test
CPC18,20,0.6,10,L-skew,2,75,0.5,-49,-,1,1,0,0.11666667,0.23,0.328333333,0.31,0.328333333,Test
CPC18,31,0.05,2,Symm,9,28,0.05,14,-,1,1,0,0.86166667,0.945,0.951666667,0.963333333,0.95,Test
CPC18,34,0.1,30,L-skew,5,35,0.95,-1,Symm,9,1,0,0.26166667,0.48,0.766666667,0.808333333,0.82,Test
CPC18,19,1,19,-,1,58,0.01,16,L-skew,2,0,0,0.45833333,0.38166667,0.346666667,0.323333333,0.316666667,Test
CPC18,17,1,17,-,1,104,0.4,-42,R-skew,7,0,0,0.28666667,0.37333333,0.433333333,0.458333333,0.456666667,Test
CPC18,23,1,23,-,1,40,0.25,17,-,1,0,0,0.55666667,0.58333333,0.56,0.505,0.5,Test
CPC18,42,0.4,4,R-skew,3,19,1,19,R-skew,4,1,0,0.59333333,0.63166667,0.583333333,0.605,0.555,Test
CPC18,-8,1,-8,-,1,-7,0.9,-29,-,1,0,0,0.28166667,0.37,0.343333333,0.34,0.348333333,Test
CPC18,24,1,24,-,1,71,0.1,16,-,1,0,0,0.34166667,0.32,0.361666667,0.383333333,0.39,Test
CPC18,8,1,8,-,1,3,0.99,-28,-,1,0,0,0.055,0.01833333,0.011666667,0.006666667,0.005,Test
CPC18,26,1,26,-,1,22,0.9,-9,-,1,0,0,0.03666667,0.01333333,0.008333333,0.01,0.011666667,Test
CPC18,-10,1,-10,-,1,-6,0.25,-19,Symm,3,0,0,0.23333333,0.19833333,0.183333333,0.153333333,0.12,Test
CPC18,18,0.75,7,-,1,16,0.8,9,-,1,0,0,0.3,0.30666667,0.225,0.23,0.221666667,Test
CPC18,19,1,19,L-skew,4,78,0.1,13,-,1,0,0,0.44833333,0.37833333,0.446666667,0.435,0.436666667,Test
CPC18,-5,1,-5,-,1,138,0.2,-35,-,1,0,0,0.35333333,0.36833333,0.415,0.383333333,0.323333333,Test
CPC18,29,1,29,-,1,79,0.1,17,L-skew,4,0,0,0.42,0.38,0.37,0.335,0.318333333,Test
CPC18,219,0.05,-21,Symm,5,-4,0.75,-15,L-skew,5,0,0,0.48333333,0.59833333,0.666666667,0.68,0.72,Test
CPC18,78,0.2,17,Symm,3,214,0.25,-34,-,1,0,0,0.23833333,0.26833333,0.278333333,0.25,0.218333333,Test
CPC18,0,1,0,-,1,-7,0.8,-15,-,1,0,0,0.065,0.02333333,0.011666667,0.008333333,0.008333333,Test
CPC18,1,1,1,-,1,74,0.05,4,-,1,1,0,0.92666667,0.95,0.97,0.973333333,0.97,Test
CPC18,34,0.8,-21,Symm,3,48,0.4,4,-,1,0,0,0.65833333,0.58166667,0.543333333,0.531666667,0.57,Test
CPC18,1,1,1,-,1,13,0.4,-3,-,1,1,0,0.49833333,0.53333333,0.595,0.608333333,0.583333333,Test
CPC18,3,0.95,-8,Symm,5,67,0.2,-13,Symm,7,1,0,0.64166667,0.52,0.435,0.373333333,0.375,Test
CPC18,82,0.2,-29,-,1,-7,0.99,-10,-,1,0,0,0.60833333,0.67833333,0.663333333,0.636666667,0.663333333,Test
CPC18,28,1,28,-,1,69,0.4,3,Symm,3,0,0,0.435,0.48833333,0.508333333,0.508333333,0.486666667,Test
CPC18,55,0.05,9,L-skew,3,23,0.8,-17,Symm,5,0,0,0.37166667,0.50333333,0.58,0.625,0.593333333,Test
CPC18,103,0.01,9,-,1,29,0.75,-44,-,1,1,0,0.14,0.30166667,0.45,0.466666667,0.47,Test
CPC18,26,0.75,-9,R-skew,3,82,0.01,13,Symm,9,0,0,0.60333333,0.47,0.423333333,0.388333333,0.361666667,Test
CPC18,30,0.4,13,R-skew,2,146,0.25,-25,Symm,5,0,1,0.20166667,0.275,0.278333333,0.305,0.26,Test
CPC18,-2,1,-2,-,1,11,0.5,-12,-,1,0,0,0.65,0.71166667,0.685,0.678333333,0.663333333,Test
CPC18,-7,1,-7,-,1,-6,0.75,-19,R-skew,5,0,0,0.28833333,0.28,0.305,0.273333333,0.251666667,Test
CPC18,16,1,16,-,1,23,0.8,-15,R-skew,3,0,0,0.475,0.62,0.641666667,0.616666667,0.571666667,Test
CPC18,-3,1,-3,-,1,149,0.2,-34,-,1,0,0,0.355,0.33166667,0.345,0.34,0.328333333,Test
CPC18,62,0.25,-18,-,1,-5,0.9,-23,-,1,0,0,0.41166667,0.41833333,0.431666667,0.461666667,0.498333333,Test
