problem_num,prediction
M10,0.2873095238095244
M11,0.5736292488596972
M116,0.4023958333333333
M117,0.5985215182040183
M129,0.5762680158730159
M150,0.4202508333333333
M162,0.49971312556852693
M170,0.5650134668149795
M177,0.6651240046457607
M180,0.47976202380952393
M188,0.28372604746014074
M190,0.6642511302230222
M193,0.3908134959349593
M194,0.5512008855981416
M207,0.4373
M215,0.5290051515151516
M242,0.5316809267383562
M243,0.689583395933229
M248,0.6400515270704905
M269,0.40876333333333337
M270,0.5172184517589689
M28,0.5919589084216434
M283,0.5536816991766405
M291,0.54456104951125
M315,0.5296775
M317,0.5594014743589748
M325,0.4391333333333335
M340,0.561801828659846
M341,0.42914500000000005
M344,0.5359636904761903
M347,0.5443930555555556
M376,0.5016750000000002
M380,0.5047691919191919
M382,0.43248666666666674
M396,0.5191121861284985
M403,0.48721507057982655
M407,0.558516000763942
M409,0.5629087417239624
M428,0.39687500000000037
M433,0.614145528561477
M445,0.5834454024240641
M447,0.596587625651099
M449,0.6078487842130988
M46,0.6202201436781607
M470,0.5493100000000002
M483,0.49671397849462307
M490,0.6238465796251522
M507,0.8292350260737682
M510,0.4312063594470046
M511,0.8623149191236703
M518,0.4517333333333335
M525,0.4414857843137255
M526,0.5921378385748242
M527,0.5023776911976914
M534,0.285509523809524
M540,0.6815076534837469
M552,0.5680275481106893
M556,0.4965232888394512
M558,0.6424230600903162
M599,0.6282465802437128
M602,0.4878597123464771
M603,0.3981833333333335
M604,0.6094094729464534
M606,0.593714092165194
M607,0.45675971320346326
M608,0.4626250000000001
M639,0.5229345909090909
M651,0.5335851190476191
M680,0.5354404002501564
M694,0.6580075583513456
M696,0.5752554945054942
M711,0.6390664705882353
M716,0.5960998408535909
M728,0.31697647849462396
M729,0.5398999999999998
M730,0.41208303418803416
M755,0.5012699999999995
M771,0.496676
M791,0.611985711499454
M793,0.6356191627358784
M797,0.1736861111111108
M798,0.46179547619047623
M802,0.5499790331890333
M823,0.6241615912518854
M832,0.585354159232924
M835,0.49247537220843673
M838,0.6380795750915751
M847,0.6231675785392767
M855,0.45824492057482685
M87,0.5696599999999998
M873,0.6648718211698827
M875,0.5399531746031747
M883,0.3847727813852815
M887,0.5415986074270556
M906,0.6006554693519831
M942,0.48199162504162496
M959,0.549057575757576
M981,0.6335746951219514
M983,0.45730416666666684
M992,0.496183940379404
